handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_b3b5e0c0-98a6-705e-53aa-bb8b33454abf,Product,Colar Celiné – Linha Sri Lanka,"<p>Minimalismo vertical com brilho eterno. O colar Celiné apresenta um pingente vertical e delicado, cravejado com safiras azuis naturais do Sri Lanka em toda sua extensão. A estrutura fina em prata 925 com banho de ródio branco valoriza o azul profundo das gemas e garante um acabamento luminoso e duradouro.</p><p>⠀<br>🔹 Prata 925 com banho de ródio branco<br>🔹 Safiras Ceilão naturais de 1,5mm (cerca de 20 unidades)<br>🔹 Corrente de 45 cm + 5 cm de extensor<br>🔹 Acompanha certificado interno Ferdie, carta-poema e manual de uso<br>🔹 Produção artesanal sob encomenda&nbsp;</p>",b72832_2cc4e34d881244c0be190f9cf3a00c2d~mv2.png;b72832_17e36fff5b7143b5b2f59e55fbd73c79~mv2.png,Sri Lanka,,,1200.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_f71b24e0-2634-b3d8-b832-92122ae3d899,Product,Azzurra – Anel Eternity – Linha Sri Lanka,"<p>Um tributo ao azul eterno. O anel <em>Azzurra</em> é inteiramente cravejado com safiras azuis naturais do Sri Lanka, cada uma com lapidação redonda e 2,5mm de diâmetro, dispostas em perfeita continuidade. A estrutura é feita em prata 925 com banho de ródio branco, garantindo brilho nobre e proteção ao metal.</p><p>⠀<br>🔹 Safiras Ceilão naturais de 2,5mm<br>🔹 Prata 925 com banho de ródio branco<br>🔹 Cravação inglesa (garras duplas laterais)<br>🔹 Acompanha certificado interno Ferdie, carta-poema e manual de uso<br>🔹 Produção artesanal sob encomenda&nbsp;</p>",b72832_0ce361571d854724bedd478ca90d209b~mv2.png;b72832_17e36fff5b7143b5b2f59e55fbd73c79~mv2.png,Sri Lanka,,,2500.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_a52d4c07-9291-2773-624e-2a4013a6f361,Product,Brinco Vórtice Pulso (peça unitária),"<p><strong>Coleção Masculina Ferdie – VÓRTICE</strong></p><p>Discreto, mas intenso, o <strong>Vórtice Pulso</strong> traduz a essência da coleção em forma mínima. Suas curvas assimétricas evocam o fluxo de um pulso interno — movimento contínuo que pulsa sob a superfície. Feito em <strong>prata 925 com banho de ródio branco</strong>, abriga um centro com <strong>textura fosca e banho de ródio negro</strong>, criando um contraste visual preciso e sofisticado.</p><p>&nbsp;<strong>Venda unitária: este é um pé de brinco, vendido individualmente.</strong></p><p>Cada peça é confeccionada <strong>sob encomenda</strong>, assegurando acabamento artesanal e atenção a cada curva.<br>Acompanha <strong>Certificado interno Ferdie</strong>, numerado, e uma <strong>Carta Poema</strong>, exclusiva da peça.</p><p><strong>Singular, moderno e expressivo — o Vórtice Pulso é presença em forma compacta.</strong></p>",b72832_ade7bbd5325f4fb3bad906956baad63c~mv2.png;b72832_e84390057abf4292944b0beb44b3b044~mv2.png,VÓRTICE – Coleção Masculina Ferdie,,,949.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_20ba9e8d-e599-5300-de7c-456a6896a541,Product,Pingente Vórtice Essência,"<p><strong>Coleção Masculina Ferdie – VÓRTICE</strong></p><p>Com curvas densas e contornos fluidos, o <strong>Vórtice Uno</strong> é a síntese da força em movimento. Esculpido em <strong>prata 925 com banho de ródio branco</strong>, apresenta um núcleo com <strong>textura fosca e banho de ródio negro</strong>, criando um contraste visual marcante — sutil e profundo como o silêncio antes da transformação.</p><p>Cada anel é feito <strong>sob encomenda</strong>, garantindo atenção artesanal a cada detalhe.<br>Acompanha <strong>Certificado interno Ferdie</strong>, com numeração da peça, e uma <strong>Carta Poema</strong>, escrita especialmente para quem carrega a joia.</p><p><strong>Uma joia com presença — feita para o homem que molda o próprio fluxo.</strong></p>",b72832_30d603e61bbe486da663e3f33110c607~mv2.png;b72832_e84390057abf4292944b0beb44b3b044~mv2.png,VÓRTICE – Coleção Masculina Ferdie,,,1175.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_a4febba3-8c96-6037-1cbd-14a67f699238,Product,Anel Vórtice Uno,"<p><strong>Coleção Masculina Ferdie – VÓRTICE</strong></p><p>Com curvas densas e contornos fluidos, o <strong>Vórtice Uno</strong> é a síntese da força em movimento. Esculpido em <strong>prata 925 com banho de ródio branco</strong>, apresenta um núcleo com <strong>textura fosca e banho de ródio negro</strong>, criando um contraste visual marcante — sutil e profundo como o silêncio antes da transformação.</p><p>Cada anel é feito <strong>sob encomenda</strong>, &nbsp;garantindo atenção artesanal a cada detalhe.<br>Acompanha <strong>Certificado interno Ferdie</strong>, com numeração da peça, e uma <strong>Carta Poema</strong>, escrita especialmente para quem carrega a joia.</p><p><strong>Uma joia com presença — feita para o homem que molda o próprio fluxo.</strong></p>",b72832_db00dff2986b4376a3cc9abb6ebebcda~mv2.png;b72832_e84390057abf4292944b0beb44b3b044~mv2.png,VÓRTICE – Coleção Masculina Ferdie,,,1400.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;19Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil;26Brasil;27Brasil;28Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_9e90580a-2f5e-6b78-4a13-6b27712167bb,Product,Cuidado Essencial – Anel da Medicina Veterinária,"<p>Um tributo silencioso à arte de cuidar. O anel <strong>Cuidado Essencial</strong> foi criado para homenagear a Medicina Veterinária com elegância e significado. Fundido em prata de lei, carrega no centro o símbolo clássico da profissão — o “V” com a serpente — representando o compromisso com a vida e a saúde dos animais.</p><p>Duas <strong>esmeraldas naturais</strong> ladeiam o símbolo, evocando renovação, equilíbrio e a profunda conexão com a natureza.</p><p><strong>Disponível em duas versões:</strong></p><p>• Prata 925 com banho de ródio branco (Versão Luz de Platina)</p><p>• Prata 925 com banho de ouro amarelo (Versão Toque de Ouro)</p><p><strong>Acompanha:</strong><br>• Certificado interno Ferdie<br>• Carta-poema dedicada à Medicina Veterinária<br>• Manual de uso e conservação</p><p>&nbsp;</p>",b72832_2cadc9510b404069be001e0537ed886a~mv2.jpg;b72832_0131cd88355c4872827a68103e3e0e82~mv2.png;b72832_2b050bebd73a4364a73e979ba830d29f;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Linha Elo,,,1380.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,Escolha a sua versão,COLOR,#dfdada:Luz de Platina;#f3c835:Toque de Ouro,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_437d1dac-5a28-78bc-211b-2451e412b554,Product,Brincos Gotas Ígneas  – Coleção Volcana,"<p><strong>Coleção Volcana – Ferdie</strong><br>Quando o ouro encontra o estado líquido da criação.</p><p>Os <strong>Gotas Ígneas</strong> são brincos esculturais feitos em prata 925 com banho de ouro 18k, cravejados com <strong>topázios brancos naturais</strong> em lapidação brilhante. Suas formas alongadas e fluidas evocam o caminho da lava em movimento — quente, sinuoso, eterno.<br>Com leve articulação na base, revelam luz a cada gesto.</p><p>Feitos à mão, um a um.<br>Acompanham certificado Ferdie, manual de uso, carta-poema e embalagem personalizada.<br>Cada peça é feita exclusivamente para quem a escolhe, garantindo originalidade e atenção a cada detalhe.</p>",b72832_d0e331668f87455ea7c0df4a2d2b2399~mv2.png;b72832_8c59c28282c342efa4b2333175073711~mv2.png;b72832_beebb5b2ac014241bb240364c22cbb42~mv2.png,VOLCANA,,,1180.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_8b524c8a-5281-7098-f0ef-cb79a9ded98f,Product,Anel Fissura de Luz  – Coleção Volcana,"<p><strong>Coleção Volcana – Ferdie</strong><br>Como a primeira fenda por onde a luz escapa do magma.</p><p>O <strong>Fissura de Luz</strong> é um anel escultórico em prata 925 com banho de ouro 18k, onde o metal flui em torno de <strong>topázios brancos naturais</strong> dispostos com naturalidade orgânica.<br>Seu topo assimétrico remete à força que rompe e revela — intenso, irrepetível, inegociável.</p><p>Feito à mão, um a um.<br>Acompanha certificado Ferdie, manual de uso, carta-poema e embalagem personalizada.<br>Cada peça é feita exclusivamente para quem a escolhe, garantindo originalidade e atenção a cada detalhe.</p>",b72832_f7b5f82a96824fc38832534ac5f40a5d~mv2.png;b72832_beebb5b2ac014241bb240364c22cbb42~mv2.png,VOLCANA,,,890.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_333d3ae9-e4b4-2ffa-724a-9fd28bd101ff,Product,Colar Calor Vivo  – Coleção Volcana,"<p><strong>Coleção Volcana – Ferdie</strong><br>Como uma gota de magma suspensa no tempo.</p><p>O <strong>Calor Vivo</strong> é um colar escultural feito em prata 925 com banho de ouro 18k, com corrente leve e orgânica, e pingente central <strong>cravejado com topázios brancos naturais</strong>.<br>Suas formas fluidas evocam o fogo que molda a Terra — intenso, silencioso, eterno.</p><p>Feito à mão, um a um.<br>Acompanha certificado Ferdie, manual de uso, carta-poema e embalagem personalizada.<br>Cada peça é criada exclusivamente para quem a escolhe, garantindo originalidade e atenção a cada detalhe.</p>",b72832_5789505262c24444bb701edb4282345f~mv2.png;b72832_beebb5b2ac014241bb240364c22cbb42~mv2.png,VOLCANA,,,980.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_31f7d55e-57f0-197d-b596-3307a3a61a4a,Product,Anel Essentia –  Psicologia,"<p>Uma homenagem à essência da Psicologia: acolher, compreender, transformar.</p><p>No centro da joia, uma <strong>safira azul natural do Sri Lanka</strong> — uma das origens mais nobres do mundo — representa a mente em equilíbrio, a sabedoria e a busca pela verdade interior. Seu tom profundo e sereno reforça o caráter reflexivo da profissão.</p><p>O aro duplo entrelaçado simboliza a conexão entre o mundo interno e externo, entre o profissional e o paciente. Fundido em prata de lei, o anel possui acabamento misto: aro polido e símbolo levemente texturizado, destacando-se com sutileza.</p><p><strong>Disponível em duas versões:</strong><br>• Prata 925 com banho de ródio branco<br>• Prata 925 com banho de ouro amarelo</p><p><strong>Acompanha:</strong><br>• Certificado interno Ferdie<br>• Carta-poema exclusiva dedicada à Psicologia<br>• Manual de uso e conservação</p><p>&nbsp;</p>",b72832_93f1b957c4904a689c1e7b9d79f2c15f~mv2.png;b72832_1e937fbe13b3462390496408857445a6~mv2.png;b72832_1771685ff6d6462085d9b1a96cd67a2f~mv2.jpg;b72832_4c20f1f6b0c84304a8e32738398af485~mv2.png,Linha Elo,,,1200.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;19Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,Escolha a sua versão,COLOR,#dfdada:Luz de Platina;#f3c835:Toque de Ouro,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_393fa409-f683-9acb-c0a4-f8b5c6052c5d,Product,Anel Formare – Psicologia Clínica,"<p><strong>O Anel Formare – Psicologia Clínica celebra a conquista da formação em uma das mais delicadas e profundas áreas do saber.</strong><br>Mais do que uma joia, é um marco simbólico que honra o compromisso com o cuidado psíquico, a escuta qualificada e a presença ética diante da dor e do renascimento emocional.</p><p>Fundido em prata 925, com acabamento disponível em ródio branco ou ouro amarelo, o anel apresenta no centro o símbolo da Psicologia, ladeado por duas gemas naturais cuidadosamente escolhidas:</p><p>• <strong>Safira azul Natural do Sri Lanka</strong> – representa o rigor científico, a verdade e a clareza nos processos mentais.<br>• <strong>Esmeralda natural</strong> – símbolo de cura, escuta empática e florescimento interior.</p><p>Mas é na forma esculpida do cérebro humano, entrelaçada à composição com arte e sutileza, que reside um dos maiores tributos desta criação: uma homenagem à complexidade da psique, à singularidade de cada ser e à beleza dos caminhos internos que a Psicologia Clínica ajuda a revelar.</p><p>Cada detalhe da peça carrega propósito — linhas serenas, simetria consciente e um toque artístico que transcende o adorno, tornando o anel um símbolo silencioso de quem escolheu ouvir, acolher e transformar.</p><p><strong>Acompanha:</strong><br>• Certificado de autenticidade Ferdie<br>• Carta-poema dedicada à Psicologia Clínica<br>• Manual de uso e conservação</p>",b72832_9f3a785d738d47a19798211f364062dd~mv2.jpg;b72832_79829a6acdf246099c8f0ed59eacf616~mv2.jpg;b72832_4c20f1f6b0c84304a8e32738398af485~mv2.png,Linha Elo,,,1400.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,Escolha a sua versão,COLOR,#dfdada:Luz de Platina;#f3c835:Toque de Ouro,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_f8398ff8-078a-18f6-b45b-cdfc99f1d3af,Product,Anel Pontes de Luz - Educação Especial,"<p><em>Para quem ensina com o coração e constrói caminhos com empatia.</em></p><p><strong>""Pontes de Luz""</strong> é uma joia que celebra a beleza de conectar mundos — o gesto generoso de quem dedica a vida a ensinar, incluir e transformar.<br>Inspirado na delicadeza e na força dos profissionais da <strong>Educação Especial</strong>, este anel presta homenagem à escuta atenta, ao olhar sensível e à paciência que iluminam cada avanço.</p><p>Feito em <strong>ouro amarelo e branco 18k</strong>, a peça traz no centro uma <strong>ametista natural lapidação baguete</strong>, símbolo da intuição, sabedoria e serenidade. Seu brilho suave representa o respeito à singularidade e o acolhimento verdadeiro.</p><p>Um halo de <strong>diamantes naturais</strong> envolve a gema principal, evocando os pequenos grandes progressos que marcam cada jornada de desenvolvimento.</p><p>Nas laterais, dois ícones esculpidos em ouro branco — <strong>um livro aberto</strong> e <strong>uma mão que acolhe</strong> — representam o saber compartilhado e o gesto inclusivo. São os pilares dessa vocação tão especial.</p>",b72832_504c5668f2704282b7e6e1e1fa7a999a;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,Florença Estudantes,,,7000.0,,true,PERCENT,0.0,InStock,,,Tamanho,DROP_DOWN,09Brasil;10Brasil;11Brasil;12Brasil;13 Brasil;14 Brasil;15 Brasil;16 Brasil;17 Brasil;18 Brasil;19 Brasil;20 Brasil;21 Brasil;22 Brasil;23 Brasil;24 Brasil;25 Brasil,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_e0ec8330-c878-ab54-1422-9a1770ca5421,Product,"Espelho, Espelho Meu – “Centro Real”","<p><strong>Quando tudo se alinha ao redor da verdade, o centro brilha.</strong><br>O colar <em>Espelho, Espelho Meu – Centro Real</em> é a expressão pura dessa ideia: um círculo de <strong>ouro branco 18 quilates</strong>, com acabamento escovado de toque aveludado, envolve e destaca uma <strong>turmalina paraíba natural</strong> em lapidação oval (~10x8 mm | ~2,80 ct).</p><p>Sustentada por quatro garras altas e polidas, a gema resplandece com protagonismo absoluto. O azul neon intenso se torna ainda mais vibrante sobre o fundo neutro do ouro branco — como se a luz interna não precisasse de mais nada além de existir.</p><p><strong>Espelho, espelho meu... a minha luz sou eu.</strong><br>E a joia afirma, com firmeza: <strong>Centro Real.</strong></p><p>Peça de edição limitada e numerada.<br>Uma joia feita para quem sabe exatamente onde está sua verdade.</p>",b72832_38d2c92a5d5d4420936f5f7b9f670f02~mv2.png;b72832_214f055b0b3d41748fd6f7fd6e978588~mv2.png;b72832_617078f752dd468bb07701f169a173d2;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,"Espelho, espelho meu...",,,54000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,Ferdie
product_0c17a9c4-027e-8cdb-88df-fcbe2ef56100,Product,"Espelho, Espelho Meu – “Verdade Serena”","<p>O colar <em>Espelho, Espelho Meu – Verdade Serena</em> traduz esse instante com um gesto silencioso e firme: um <strong>círculo assimétrico em ouro rosé 18 quilates</strong>, de acabamento acetinado suave, envolve uma única e intensa <strong>turmalina paraíba</strong> em lapidação gota, de aproximadamente 2,50 ct.</p><p>Sem dispersões, sem adornos. Apenas a forma pura da joia e o brilho absoluto da gema, como se a resposta estivesse ali, nua e serena. A gota azul neon evoca profundidade e emoção — como uma verdade dita com suavidade, mas impossível de ignorar.</p><p><strong>Espelho, espelho meu... a minha luz sou eu.</strong><br>E esta joia responde com clareza: <strong>Verdade Serena.</strong></p><p>Edição limitada e numerada.<br>Uma joia que diz pouco — e revela tudo.</p>",b72832_1993cf7e2da44f288d162fc125c7a37d~mv2.png;b72832_f6df5ebd357d4e07b11abbba26617e94~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,"Espelho, espelho meu...",,,49000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_45eecdbc-fb71-24c6-be45-6e9d98adfa70,Product,"Espelho, Espelho Meu – “Reflexo Vivo”","<p><strong>Como uma onda de luz em movimento</strong>, o colar <em>Espelho, Espelho Meu – “Reflexo Vivo”</em> surge com linhas orgânicas e um design escultural em <strong>ouro amarelo 18 quilates</strong>, com acabamento acetinado que valoriza sua forma fluida e contemporânea.</p><p>Em vez de um único centro, a peça traz uma cravação em crescente de <strong>turmalinas paraíba naturais</strong> — pequenas centelhas azul neon que se somam como reflexos interiores em expansão. O brilho é fragmentado, múltiplo, como pensamentos que se iluminam aos poucos até formar uma convicção inteira.</p><p>Este colar não aponta uma única resposta: ele celebra o conjunto, o todo que forma o “eu”.</p><p><strong>Espelho, espelho meu... a minha luz sou eu.</strong><br>E ele responde com plenitude: <strong>Reflexo Vivo.</strong></p><p>Edição limitada e numerada.<br>Uma joia que revela o que há de mais raro: o brilho por inteiro.</p>",b72832_28bb7e6d5d1f4f8f98349daedf16b333~mv2.png;b72832_eb1b967209a04f02b8b80ef6ee02acd3~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,"Espelho, espelho meu...",,,42000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
product_8ffed7e1-d9c4-1809-ca81-63c7dca2e425,Product,"Espelho, Espelho Meu – “Sim.”","<p><strong>Refletindo a certeza de quem se conhece profundamente</strong>, o colar <em>Espelho, Espelho Meu – Sim</em> apresenta uma composição escultural em <strong>ouro rosé 18 quilates</strong>, com acabamento acetinado que valoriza suas curvas orgânicas e elegantes.</p><p>Ao centro, uma intensa <strong>turmalina paraíba natural</strong> de ~10x8 mm (~2,80 ct) em corte oval resplandece como núcleo da verdade. À sua volta, uma fileira crescente de turmalinas menores em cravação precisa revela um brilho em expansão — como um pensamento que amadurece, como uma convicção que se acende.</p><p>A forma assimétrica emoldura o reflexo interno e simboliza o ciclo da identidade, onde cada curva revela uma faceta do eu — forte, rara e viva.</p><p><strong>Espelho, espelho meu... a minha luz sou eu.</strong><br>E o colar responde: <strong>Sim.</strong></p><p>Peça de edição limitada e numerada.<br>Uma joia que não pergunta — <strong>afirma</strong>.</p>",b72832_ae2a798177894f83b011a3d70e77cedf~mv2.png;b72832_d9fc975023d849389655576c5ff1f513~mv2.png;b72832_2c55ced616b64ef3ac9b91999eb42972~mv2.png,"Espelho, espelho meu...",,,62000.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,✨ Confecção Sob Medida,"<p dir=""ltr""> Cada joia Ferdie é confeccionada individualmente para você — com atenção, precisão e alma.</p><p dir=""ltr"">Esse processo artesanal garante autenticidade, controle de qualidade e a beleza única que só uma peça feita com propósito pode carregar.</p><p dir=""ltr"">Acompanha<strong> certificado exclusivo</strong> e uma <strong>carta-poema</strong> única, criada especialmente para cada pedido.</p>",,,,,,,,,,,,,,,,,
